Request Id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_decode_tokens,request_pd_ratio,request_num_restarts
6483,5.7782331828925635,0.007840207846529937,5.77532785700696,0.007836265748991805,5.77532785700696,0.007836265748991805,0.0,0.002905325890196764,5.77532785700696,0.007836265748991805,0.010302716671048984,0.00739739078085222,0.00369869539042611,0.007826228583746967,0.04537577695305117,739,2,737,0.0027137042062415195,0
6484,0.02623255048683859,0.02623255048683859,0.024787943565945183,0.024787943565945183,0.024787943565945183,0.024787943565945183,0.0,0.001444606920813385,0.024787943565945183,0.024787943565945183,0.02623255048683859,0.024787943566025206,4.418528264888628e-05,0.0,0.008662625468332408,562,561,1,561.0,0
6485,0.08183168057030343,0.08183168057030343,0.07611575972569631,0.07611575972569631,0.07611575972569631,0.07611575972569631,0.0,0.005715920844750144,0.07611575972569631,0.07611575972569631,0.08183168057030343,0.07611575972555329,0.00011620726675656991,0.0,0.06634264344006624,656,655,1,655.0,0
6486,0.03032553186471887,0.03032553186471887,0.02818381079134203,0.02818381079134203,0.02818381079134203,0.02818381079134203,0.0,0.0021417210732579406,0.02818381079134203,0.02818381079134203,0.03032553186471887,0.028183810791460928,4.138591893019226e-05,0.0,0.04723075801257437,682,681,1,681.0,0
6487,0.029807097979301034,0.029807097979301034,0.025978974524675347,0.025978974524675347,0.025978974524675347,0.025978974524675347,0.0,0.003828123454695742,0.025978974524675347,0.025978974524675347,0.029807097979301034,0.02597897452460529,3.906612710466961e-05,0.0,0.09640922497987958,666,665,1,665.0,0
6488,0.015919215783696927,0.015919215783696927,0.01380580655238094,0.01380580655238094,0.01380580655238094,0.01380580655238094,0.0,0.002113409231242258,0.01380580655238094,0.01380580655238094,0.015919215783696927,0.01380580655245467,3.375502824561044e-05,0.0,0.016368057597219376,410,409,1,409.0,0
6489,0.02009483010715485,0.02009483010715485,0.015011475283116875,0.015011475283116875,0.015011475283116875,0.015011475283116875,0.0,0.005083354824137132,0.015011475283116875,0.015011475283116875,0.02009483010715485,0.015011475283017717,3.523820488971295e-05,0.0,0.0018111292902176501,427,426,1,426.0,0
6490,1.0149343763364413,0.006677199844318693,1.0146884871365045,0.006675582152213845,1.0146884871365045,0.006675582152213845,0.0,0.00024588920359747135,1.0146884871365045,0.006675582152213845,0.008373345787731523,0.008127456584134052,8.739200628101131e-05,0.006622112043083617,0.01744737283820541,245,93,152,0.6118421052631579,0
6491,0.46649041743557973,0.006664148820508282,0.46210942100317376,0.006601563157188197,0.46210942100317376,0.006601563157188197,0.0,0.004380996436793794,0.46210942100317376,0.006601563157188197,0.012227589554186125,0.007846593117392331,8.622629799332232e-05,0.006489468969734194,0.051229115462319896,161,91,70,1.3,0
6492,0.16849139896044107,0.04212284974011027,0.13997796090880363,0.03499449022720091,0.13997796090880363,0.03499449022720091,0.0,0.028513438051504636,0.13997796090880363,0.03499449022720091,0.06067197165316429,0.032158533601659656,0.00012321277242015194,0.026954856826819196,0.022632561294130937,265,261,4,65.25,0
6493,1.9087784295506935,0.020092404521586248,1.9073399717931199,0.02007726286098021,1.9073399717931199,0.02007726286098021,0.0,0.0014384577582404745,1.9073399717931199,0.02007726286098021,0.02098399849364796,0.019545540735407485,0.0013030360490271656,0.01987152032691627,0.014116852024017135,110,15,95,0.15789473684210525,0
6494,4.24789549288289,0.007851932519192032,4.24086306421507,0.00783893357525891,4.24086306421507,0.00783893357525891,0.0,0.007032428665752377,4.24086306421507,0.00783893357525891,0.015849684183194768,0.00881725551744239,0.00013359478056730896,0.007822635505914409,0.027065031485335567,607,66,541,0.12199630314232902,0
6495,2.4185380777569208,0.006626131719881975,2.4133231820836887,0.00661184433447586,2.4133231820836887,0.00661184433447586,0.0,0.005214895675862863,2.4133231820836887,0.00661184433447586,0.014089704107618672,0.00887480843175581,6.774662925004435e-05,0.006587529790820006,0.0013332844384876807,496,131,365,0.3589041095890411,0
6496,1.031051698581905,0.00741763811929428,1.026171482632035,0.007382528652029028,1.026171482632035,0.007382528652029028,0.0,0.0048802159485603624,1.026171482632035,0.007382528652029028,0.01294629348512899,0.008066077536568628,7.075506611025113e-05,0.007324499317242992,0.06453061423803774,253,114,139,0.8201438848920863,0
6497,6.375407382177173,0.01979940180800364,6.370212079525629,0.019783267327719345,6.370212079525629,0.019783267327719345,0.0,0.0051953026522824075,6.370212079525629,0.019783267327719345,0.03280616589472629,0.027610863242443884,0.00015254620575935848,0.019697519305224988,0.011399202334814618,503,181,322,0.562111801242236,0
6498,2.940853548243922,0.007969792813669165,2.934228500160812,0.007951838753823338,2.934228500160812,0.007951838753823338,0.0,0.0066250480781491206,2.934228500160812,0.007951838753823338,0.013910852903563864,0.007285804825414743,0.0004285767544361614,0.007932094025312624,0.1268453079592291,386,17,369,0.04607046070460705,0
6499,2.713968223406482,0.019809987032164102,2.7113267849784704,0.019790706459696866,2.7113267849784704,0.019790706459696866,0.0,0.0026414384301460814,2.7113267849784704,0.019790706459696866,0.021385424827485622,0.01874398639733954,0.0006463443585289497,0.019653889040722603,0.055766403382449425,166,29,137,0.2116788321167883,0
6500,1.500524005065472,0.006789701380386751,1.4999988149910544,0.006787324954710653,1.4999988149910544,0.006787324954710653,0.0,0.0005251900749954075,1.4999988149910544,0.006787324954710653,0.0071953072558699205,0.006670117180874513,0.0006063742891704103,0.006757143429002724,0.2136006001669557,232,11,221,0.049773755656108594,0
6501,3.1884347136417546,0.018430258460356962,3.171589369008985,0.018332886526063498,3.171589369008985,0.018332886526063498,0.0,0.016845344633338755,3.171589369008985,0.018332886526063498,0.03494043203545516,0.018095087402116405,0.0018095087402116405,0.01822829064512312,0.025453330175423616,183,10,173,0.057803468208092484,0
6502,14.978863430467754,0.0183115689859019,14.967696154985067,0.018297917059883945,14.967696154985067,0.018297917059883945,0.0,0.011167275488332962,14.967696154985067,0.018297917059883945,0.028681016756991085,0.017513741268658123,0.0009217758562451644,0.018276506618228317,0.07850656220284691,837,19,818,0.023227383863080684,0
6503,2.7110831413099277,0.008165913076234722,2.7076048951553378,0.008155436431190776,2.7076048951553378,0.008155436431190776,0.0,0.0034782461566464917,2.7076048951553378,0.008155436431190776,0.013416384874062715,0.009938138717416223,0.00014197341024880318,0.00812550227842128,0.020047966526135497,402,70,332,0.21084337349397592,0
6504,7.746557492680495,0.018313374687187932,7.730815064143627,0.01827615854407477,7.730815064143627,0.01827615854407477,0.0,0.01574242853416763,7.730815064143627,0.01827615854407477,0.033583301028329515,0.017840872494161886,0.0011893914996107923,0.018233981540548855,0.15693602356759584,438,15,423,0.03546099290780142,0
6505,2.718032930263462,0.006898560736709294,2.7143664562885887,0.006889254965199464,2.7143664562885887,0.006889254965199464,0.0,0.003666473978000795,2.7143664562885887,0.006889254965199464,0.010583440225673257,0.0069169662476724625,0.00016468967256363007,0.006871699213293879,0.022601815087227806,436,42,394,0.1065989847715736,0
6506,2.242613553044066,0.0069863350562120435,2.2376909299924903,0.00697099978190807,2.2376909299924903,0.00697099978190807,0.0,0.0049226230535168725,2.2376909299924903,0.00697099978190807,0.011978927967902564,0.0070563049143856915,0.00014112609828771384,0.006949017523601756,0.06365498346258391,371,50,321,0.1557632398753894,0
6507,14.133020060537547,0.019656495216324822,14.119871744267762,0.01963820826740996,14.119871744267762,0.01963820826740996,0.0,0.013148316265869653,14.119871744267762,0.01963820826740996,0.031608380471425335,0.018460064205555682,0.0009715823266081937,0.019612533630133686,0.00493279793909096,738,19,719,0.02642559109874826,0
6508,0.23358414380686554,0.008054625648512604,0.232468432152381,0.008016152832840724,0.232468432152381,0.008016152832840724,0.0,0.0011157116546200996,0.232468432152381,0.008016152832840724,0.009415885368980526,0.008300173714360426,0.00030741384127260836,0.007729939946133966,0.04848428325021814,56,27,29,0.9310344827586207,0
6509,8.433534348632747,0.019984678551262434,8.424878004123494,0.019964165886548563,8.424878004123494,0.019964165886548563,0.0,0.008656344504743174,8.424878004123494,0.019964165886548563,0.027383666573541632,0.018727322068798458,0.0020808135631998287,0.019919788346111862,0.025772122139414932,431,9,422,0.02132701421800948,0
6510,0.1136832549218525,0.007105203432615781,0.11183956007619043,0.006989972504761902,0.11183956007619043,0.006989972504761902,0.0,0.0018436948462294822,0.11183956007619043,0.006989972504761902,0.010938889208091496,0.009095194361862013,6.787458479001503e-05,0.006421522857110062,0.0005146424743998068,150,134,16,8.375,0
6511,2.06217621512792,0.007444679476996101,2.0605838559445804,0.007438930887886571,2.0605838559445804,0.007438930887886571,0.0,0.001592359178857805,2.0605838559445804,0.007438930887886571,0.008906245604293872,0.007313886425436067,0.0004875924283624045,0.007412526965789264,0.03523418277359269,292,15,277,0.05415162454873646,0
6512,3.4779052004585083,0.007126854918972353,3.4752065478279968,0.0071213248930901574,3.4752065478279968,0.0071213248930901574,0.0,0.0026986526415839762,3.4752065478279968,0.0071213248930901574,0.04009537563365484,0.03739672299207086,3.691680453314004e-05,0.007044692263985355,0.0007648335595149547,1501,1013,488,2.0758196721311477,0
6513,3.3627207699344126,0.007472712822076472,3.3594148547647875,0.00746536634392175,3.3594148547647875,0.00746536634392175,0.0,0.0033059151626275707,3.3594148547647875,0.00746536634392175,0.06672030106733473,0.06341438590470716,3.3114561830134284e-05,0.007324445486371284,0.1785728963816382,2365,1915,450,4.2555555555555555,0
6514,0.9318816852855889,0.02070848189523531,0.9203574285902555,0.020452387302005676,0.9203574285902555,0.020452387302005676,0.0,0.011524256694883661,0.9203574285902555,0.020452387302005676,0.03199882662352138,0.02047456992863772,0.00033564868735471673,0.019997396859157055,0.08136726686939255,106,61,45,1.3555555555555556,0
6515,1.0886904287608559,0.007257936191739039,1.0851103662476167,0.0072340691083174445,1.0851103662476167,0.0072340691083174445,0.0,0.0035800625084903004,1.0851103662476167,0.0072340691083174445,0.010972779867188365,0.007392717358698064,0.0004348657269822391,0.007184784325957783,0.04454855625863274,167,17,150,0.11333333333333333,0
6516,0.2888867167960143,0.01925911445306762,0.27195754494039187,0.018130502996026126,0.27195754494039187,0.018130502996026126,0.0,0.016929171855508685,0.27195754494039187,0.018130502996026126,0.037507277927261384,0.0205781060717527,0.0002540506922438605,0.016758629257916862,0.0010055956827272894,96,81,15,5.4,0
6517,0.5855802567334649,0.015826493425228783,0.5800772153142878,0.01567776257606183,0.5800772153142878,0.01567776257606183,0.0,0.005503041418933208,0.5800772153142878,0.01567776257606183,0.023724925207716296,0.01822188378878309,0.00020706686123617146,0.015185279230425638,0.027918182428720684,125,88,37,2.3783783783783785,0
6518,1.327468424281733,0.007374824579342961,1.3228864494176036,0.007349369163431131,1.3228864494176036,0.007349369163431131,0.0,0.004581974864777294,1.3228864494176036,0.007349369163431131,0.011752910331551902,0.007170935466774608,0.00028683741867098435,0.007309530633056561,0.1607771910030351,205,25,180,0.1388888888888889,0
6519,3.299615255086792,0.019640566994564238,3.2916018427996483,0.019592868111902667,3.2916018427996483,0.019592868111902667,0.0,0.008013412283844445,3.2916018427996483,0.019592868111902667,0.025838503947852587,0.01782509166400814,0.004456272916002035,0.019486766375827018,0.007149477886287059,172,4,168,0.023809523809523808,0
6520,2.2610335901576946,0.007317260809571827,2.2571952270918456,0.007304838922627332,2.2571952270918456,0.007304838922627332,0.0,0.003838363062868666,2.2571952270918456,0.007304838922627332,0.01135319242166588,0.007514829358797215,0.000578063796830555,0.007280519086524365,0.025176757394319793,322,13,309,0.042071197411003236,0
6521,3.2303228175705954,0.01878094661378253,3.223105156888913,0.018738983470284378,3.223105156888913,0.018738983470284378,0.0,0.007217660681817506,3.223105156888913,0.018738983470284378,0.022841515012487434,0.015623854330669928,0.001735983814518881,0.018648147107895977,0.20115758778342752,181,9,172,0.05232558139534884,0
6522,1.8107453280222217,0.007301392451702506,1.8090033116447994,0.007294368192116127,1.8090033116447994,0.007294368192116127,0.0,0.00174201637673832,1.8090033116447994,0.007294368192116127,0.009352210205406664,0.0076101938286683435,0.0004005365172983339,0.007263681926680705,0.19866922689675448,267,19,248,0.07661290322580645,0
6523,5.5130753438052125,0.006908615719054151,5.51272943342329,0.006908182247397607,5.51272943342329,0.006908182247397607,0.0,0.0003459103838849842,5.51272943342329,0.006908182247397607,0.024568922902062695,0.02422301251817771,3.8026707249886516e-05,0.006877827595116729,0.14633271331149444,1435,637,798,0.7982456140350878,0
6524,3.903221157833741,0.007406491760595334,3.8993814651778402,0.007399205816276737,3.8993814651778402,0.007399205816276737,0.0,0.003839692659312277,3.8993814651778402,0.007399205816276737,0.012248330424426968,0.00840863776511469,0.00013138496507991704,0.007383250146886744,0.03888863030238099,591,64,527,0.12144212523719165,0
6525,0.044069110470445594,0.014689703490148531,0.043415439358508126,0.014471813119502708,0.043415439358508126,0.014471813119502708,0.0,0.0006536711118769745,0.043415439358508126,0.014471813119502708,0.030285314965567522,0.029631643853690548,3.155659622331262e-05,0.004594598501626024,0.07345625151924651,942,939,3,313.0,0
6526,2.0074913484766057,0.006828201865566686,2.0071234740782646,0.006826950592102941,2.0071234740782646,0.006826950592102941,0.0,0.0003678743930777273,2.0071234740782646,0.006826950592102941,0.008926893110583478,0.00855901871750575,0.00011724683174665412,0.006797838283557899,0.09535451368424219,367,73,294,0.24829931972789115,0
6527,0.5339436473257138,0.01906941597591835,0.5292130735356186,0.01890046691198638,0.5292130735356186,0.01890046691198638,0.0,0.004730573789856862,0.5292130735356186,0.01890046691198638,0.07161509210686745,0.06688451831701059,0.00010467060769485226,0.016511734114958796,0.051338623570245545,667,639,28,22.821428571428573,0
6528,4.453026931703789,0.019445532452854974,4.446455717617008,0.019416837194834096,4.446455717617008,0.019416837194834096,0.0,0.006571214085852262,4.446455717617008,0.019416837194834096,0.02308473993412008,0.016513525848267818,0.0015012296225698017,0.01934472572825183,0.02678882294367213,240,11,229,0.048034934497816595,0
6529,0.1410311395250119,0.00829594938382423,0.1349423909056274,0.007937787700331024,0.1349423909056274,0.007937787700331024,0.0,0.006088748617912643,0.1349423909056274,0.007937787700331024,0.029366448323571603,0.02327769970565896,3.592237608897988e-05,0.006568511247143547,0.1969590028447783,665,648,17,38.11764705882353,0
6530,0.24077505307764113,0.007296213729625489,0.23893386399573704,0.0072404201210829406,0.23893386399573704,0.0072404201210829406,0.0,0.0018411890800962283,0.23893386399573704,0.0072404201210829406,0.015540788542466544,0.013699599462370315,2.991178921914916e-05,0.006825280743490139,0.01361626861194054,491,458,33,13.878787878787879,0
6531,3.693978115479922,0.020988512019772285,3.693328950129307,0.020984823580280153,3.693328950129307,0.020984823580280153,0.0,0.0006491653505236172,3.693328950129307,0.020984823580280153,0.01811278608579414,0.017463620735270524,0.0012474014810907516,0.020885598462466636,0.027265871721738222,190,14,176,0.07954545454545454,0
6532,8.2461132442711,0.01963360296255024,8.243158161223645,0.01962656705053249,8.243158161223645,0.01962656705053249,0.0,0.0029550830465723266,8.243158161223645,0.01962656705053249,0.020012395252024362,0.017057312205452035,0.0007753323729750925,0.019585954402426373,0.0035759734678322275,442,22,420,0.05238095238095238,0
6533,0.06419344088158141,0.008024180110197676,0.06092617608311685,0.0076157720103896065,0.06092617608311685,0.0076157720103896065,0.0,0.003267264798978431,0.06092617608311685,0.0076157720103896065,0.016905108082028164,0.013637843283049733,3.392498329116849e-05,0.005911041599944156,0.02370830365771326,410,402,8,50.25,0
6534,1.0747432096270586,0.006553312253823528,1.0729884482585843,0.006542612489381611,1.0729884482585843,0.006542612489381611,0.0,0.0017547613620081393,1.0729884482585843,0.006542612489381611,0.012805648879520959,0.01105088751751282,4.250341352889546e-05,0.0064752290289484,0.010902080544155979,424,260,164,1.5853658536585367,0
6535,3.4950306632938464,0.020680654812389624,3.4922546541619286,0.02066422872285165,3.4922546541619286,0.02066422872285165,0.0,0.002776009130229795,3.4922546541619286,0.02066422872285165,0.03157464606101712,0.028798636930787325,0.00012049638883174613,0.020493822587176504,0.1573196506506065,408,239,169,1.4142011834319526,0
6536,6.851398630883523,0.018077568946922223,6.851160257957834,0.0180769399946117,6.851160257957834,0.0180769399946117,0.0,0.0002383729299708648,6.851160257957834,0.0180769399946117,0.01774897153541133,0.017510598605440464,0.0007613303741495854,0.018030737887462036,0.03210617710487895,402,23,379,0.06068601583113457,0
6537,5.4395137351132234,0.021165423093825773,5.427302495666768,0.02111790854345046,5.427302495666768,0.02111790854345046,0.0,0.01221123944651481,5.427302495666768,0.02111790854345046,0.03698603824591373,0.024774798799398923,0.00020995592202880444,0.021021508548121827,0.0214384741188951,375,118,257,0.4591439688715953,0
6538,1.5287126496043584,0.01910890812005448,1.5137828207854094,0.018922285259817616,1.5137828207854094,0.018922285259817616,0.0,0.014929828819049362,1.5137828207854094,0.018922285259817616,0.03473375555608982,0.019803926737040456,0.00019227113336932482,0.018674736175603356,0.05984965048810409,183,103,80,1.2875,0
6539,6.790232827741875,0.020330038406412797,6.786353331442213,0.02031842314803058,6.786353331442213,0.02031842314803058,0.0,0.003879496299987295,6.786353331442213,0.02031842314803058,0.11404536600775828,0.11016586970777098,9.638308810828608e-05,0.019988585214772803,0.017358835280901985,1477,1143,334,3.4221556886227544,0
6540,0.26808825704301853,0.019149161217358466,0.2657315701864349,0.018980826441888206,0.2657315701864349,0.018980826441888206,0.0,0.0023566868565012555,0.2657315701864349,0.018980826441888206,0.0397262261853939,0.03736953932889264,9.295905305694687e-05,0.016311573632687475,0.026906086077133295,416,402,14,28.714285714285715,0
6541,0.2510720117707024,0.01793371512647874,0.24312233683392126,0.017365881202422946,0.24312233683392126,0.017365881202422946,0.0,0.007949674937208329,0.24312233683392126,0.017365881202422946,0.0477810798183782,0.039831404881169874,8.229629107679725e-05,0.01452078085373744,0.020944636870581235,498,484,14,34.57142857142857,0
6542,0.22093034015460944,0.007364344671820315,0.22073739619740212,0.0073579132065800705,0.22073739619740212,0.0073579132065800705,0.0,0.0001929439595187432,0.22073739619740212,0.0073579132065800705,0.01420358724271864,0.014010643283199897,3.5026608207999745e-05,0.006890891763729693,0.035725813848557664,430,400,30,13.333333333333334,0
6543,0.30029200554918134,0.007507300138729534,0.2935210164040398,0.0073380254101009955,0.2935210164040398,0.0073380254101009955,0.0,0.006770989143205952,0.2935210164040398,0.0073380254101009955,0.02059195709011874,0.013820967946912788,2.8321655628919646e-05,0.006992501211476565,0.01740678797682449,528,488,40,12.2,0
6544,0.09317377484831013,0.00716721344987001,0.08962570712380931,0.006894285163369947,0.08962570712380931,0.006894285163369947,0.0,0.0035480677236137126,0.08962570712380931,0.006894285163369947,0.010439965476052748,0.006891897752439036,0.006891897752439036,0.006364139182481337,0.10737865790429169,14,1,13,0.07692307692307693,0
6545,7.665923103612613,0.02006786152778171,7.655050667194889,0.02003939965234264,7.655050667194889,0.02003939965234264,0.0,0.010872436419504083,7.655050667194889,0.02003939965234264,0.21536341988803542,0.20449098346853134,9.907508888979232e-05,0.019504082941687376,0.054182645560331366,2446,2064,382,5.403141361256544,0
6546,6.9466610197191585,0.018673819945481607,6.940590926075775,0.01865750248945101,6.940590926075775,0.01865750248945101,0.0,0.006070093651487696,6.940590926075775,0.01865750248945101,0.30242445231351667,0.29635435866202897,9.2523995835788e-05,0.017860850987649574,0.08341951424472427,3575,3203,372,8.61021505376344,0
6547,4.723833734176424,0.006690982626312215,4.717282195308861,0.0066817028262165165,4.717282195308861,0.0066817028262165165,0.0,0.006551538864869144,4.717282195308861,0.0066817028262165165,0.015306725455275227,0.008755186590406083,5.685186097666288e-05,0.006669301712069615,0.006129176286549409,860,154,706,0.21813031161473087,0
6548,15.076807973594214,0.018386351187310017,15.073495617220546,0.018382311728317738,15.073495617220546,0.018382311728317738,0.0,0.003312356386686588,15.073495617220546,0.018382311728317738,0.019590971961861214,0.016278615575174626,0.0020348269468968283,0.018362459758088236,0.0978187765642815,828,8,820,0.00975609756097561,0
6549,3.084491719602511,0.006647611464660584,3.0834317742664386,0.006645327099712152,3.0834317742664386,0.006645327099712152,0.0,0.0010599453314625862,3.0834317742664386,0.006645327099712152,0.009744376721982917,0.00868443139052033,5.327872018724129e-05,0.006626610652759758,0.11456222914625869,627,163,464,0.35129310344827586,0
6550,3.2698533465834316,0.017966227179029844,3.2575476409287307,0.017898613411696324,3.2575476409287307,0.017898613411696324,0.0,0.012305705657354338,3.2575476409287307,0.017898613411696324,0.03666453859000285,0.02435883293264851,0.00019644220106974605,0.017764773670293565,0.019812985685575768,306,124,182,0.6813186813186813,0
6551,1.4513516818226435,0.0071849093159536805,1.447233515345448,0.007164522353195288,1.447233515345448,0.007164522353195288,0.0,0.004118166478519925,1.447233515345448,0.007164522353195288,0.014187830021455738,0.010069663542935814,5.2174422502258106e-05,0.007114672533669247,0.038725714408883505,395,193,202,0.9554455445544554,0
6552,0.40059809239960487,0.0069068636620621526,0.3951763630730157,0.006813385570224408,0.3951763630730157,0.006813385570224408,0.0,0.005421729329555092,0.3951763630730157,0.006813385570224408,0.012443857888229104,0.007022128558674012,0.00043888303491712577,0.006692314388127168,0.031005472327933603,74,16,58,0.27586206896551724,0
6553,2.657568075944255,0.006594461726908821,2.6550996728315237,0.0065883366571501826,2.6550996728315237,0.0065883366571501826,0.0,0.0024684031052402133,2.6550996728315237,0.0065883366571501826,0.009508276730684884,0.00703987362544467,0.00039110409030248167,0.006570867988123002,0.19940190760030418,421,18,403,0.04466501240694789,0
6554,1.4537045656770715,0.006489752525344069,1.4514334917429181,0.0064796138024237416,1.4514334917429181,0.0064796138024237416,0.0,0.0022710739276590175,1.4514334917429181,0.0064796138024237416,0.00927601528633204,0.0070049413586730225,0.0005388416429748479,0.006448341742815801,0.025393385553115877,237,13,224,0.05803571428571429,0
6555,1.5884397457134583,0.0065367890770101165,1.5824147337954462,0.006511994789281671,1.5824147337954462,0.006511994789281671,0.0,0.006025011910651301,1.5824147337954462,0.006511994789281671,0.012969034158231807,0.006944022247580506,0.00018273742756790804,0.006483418566070891,0.0082070234029743,281,38,243,0.15637860082304528,0
6556,2.629770490089186,0.0073049180280255165,2.6288756563001434,0.0073024323786115095,2.6288756563001434,0.0073024323786115095,0.0,0.0008948337883794011,2.6288756563001434,0.0073024323786115095,0.014359444782940045,0.013464610994560644,2.8832143457303306e-05,0.007265030681406238,0.09108956742534247,827,467,360,1.2972222222222223,0
6557,0.018702493098544437,0.018702493098544437,0.01282879991954709,0.01282879991954709,0.01282879991954709,0.01282879991954709,0.0,0.005873693178955364,0.01282879991954709,0.01282879991954709,0.018702493098544437,0.012828799919589073,2.8133333156993583e-05,0.0,0.0383574379102356,457,456,1,456.0,0
6558,0.2506027875876953,0.027844754176410587,0.2425741017408371,0.026952677971204122,0.2425741017408371,0.026952677971204122,0.0,0.008028685846511507,0.2425741017408371,0.026952677971204122,0.07193134435419779,0.06390265850768628,9.594993769922865e-05,0.01985238258149972,0.02545876802469138,675,666,9,74.0,0
6559,0.051127896302887166,0.010225579260577433,0.049896058359595874,0.009979211671919175,0.049896058359595874,0.009979211671919175,0.0,0.0012318379431235371,0.049896058359595874,0.009979211671919175,0.022970277102785985,0.021738439159662448,4.18852392286367e-05,0.005631523840020236,0.050029752681894024,524,519,5,103.8,0
6560,0.2539288636105539,0.021160738634212823,0.23597590135375707,0.019664658446146423,0.23597590135375707,0.019664658446146423,0.0,0.017952962257140825,0.23597590135375707,0.019664658446146423,0.045454163750491716,0.02750120149335089,0.00012911362203451123,0.01737289165500518,0.006022786667472246,225,213,12,17.75,0
6561,5.087150946516658,0.01849873071460603,5.075729981284369,0.018457199931943162,5.075729981284369,0.018457199931943162,0.0,0.011420965239267389,5.075729981284369,0.018457199931943162,0.027931916107945653,0.016510950868678265,0.0009172750482599036,0.018397160110577137,0.2294692198327084,293,18,275,0.06545454545454546,0
6562,1.6545196344000033,0.007224976569432329,1.6501317360023073,0.007205815441058111,1.6501317360023073,0.007205815441058111,0.0,0.004387898394270451,1.6501317360023073,0.007205815441058111,0.011678220222847813,0.007290321828577362,0.00027001191957693935,0.007173979974572731,0.0693789462195582,256,27,229,0.11790393013100436,0
6563,10.243700893784535,0.0200856880270285,10.238743155580444,0.02007596697172636,10.238743155580444,0.02007596697172636,0.0,0.0049577382023926475,10.238743155580444,0.02007596697172636,0.07100682269197023,0.06604908448957758,0.0001166944955646247,0.019946458962926596,0.05461143722732231,1076,566,510,1.1098039215686275,0
6564,0.7952742678858158,0.007502587432885055,0.7938294428536802,0.0074889570080535865,0.7938294428536802,0.0074889570080535865,0.0,0.0014448250292389275,0.7938294428536802,0.0074889570080535865,0.008615760496013536,0.007170935466774608,0.0003585467733387304,0.0074213066734887005,0.015435443231126555,126,20,106,0.18867924528301888,0
6565,3.082028380490101,0.006941505361464192,3.0757509373948584,0.006927366976114546,3.0757509373948584,0.006927366976114546,0.0,0.006277443089629742,3.0757509373948584,0.006927366976114546,0.012983760803990663,0.006706317714360921,0.00023951134694146146,0.006912262656950699,0.009879598251018251,472,28,444,0.06306306306306306,0
6566,4.468955708209478,0.01893625300088762,4.468920294328915,0.018936102942071674,4.468920294328915,0.018936102942071674,0.0,3.5413881505519385e-05,4.468920294328915,0.018936102942071674,0.019176669612079422,0.019141255730573903,0.0007089353974286631,0.01885499592626016,0.005749314019794838,263,27,236,0.11440677966101695,0
6567,0.8492702347455179,0.008166059949476133,0.8467213909633485,0.008141551836186044,0.8467213909633485,0.008141551836186044,0.0,0.0025488437813692144,0.8467213909633485,0.008141551836186044,0.09400834497614596,0.09145950119477675,3.314951112532684e-05,0.00726213355547473,0.003957608332939344,2863,2759,104,26.528846153846153,0
6568,1.9328614201001528,0.0074055993107285546,1.932295187707931,0.007403429837961422,1.932295187707931,0.007403429837961422,0.0,0.0005662323978867789,1.932295187707931,0.007403429837961422,0.007914344245591565,0.007348111847704786,0.0001749550439929711,0.007375276152699469,0.007914860227401732,303,42,261,0.16091954022988506,0
6569,3.8926033795403328,0.007142391522092353,3.888969074281439,0.007135723072076035,3.888969074281439,0.007135723072076035,0.0,0.003634305255900472,3.888969074281439,0.007135723072076035,0.010540103503444698,0.006905798247544226,0.00016843410359863964,0.007123051882636492,0.09993436646323062,586,41,545,0.07522935779816514,0
6570,1.064390532122843,0.017449025116767918,1.0564428710688443,0.01731873559129253,1.0564428710688443,0.01731873559129253,0.0,0.007947661057414734,1.0564428710688443,0.01731873559129253,0.024131658072064965,0.01618399701465023,0.0008991109452583462,0.017053424164766854,0.0017716344311793364,79,18,61,0.29508196721311475,0
6571,0.06218941759402696,0.006909935288225218,0.05945396236190474,0.006605995817989416,0.05945396236190474,0.006605995817989416,0.0,0.002735455232368622,0.05945396236190474,0.006605995817989416,0.009385075346699523,0.006649620114330901,0.006649620114330901,0.005867149138591938,0.013895633010861275,10,1,9,0.1111111111111111,0
6572,11.634746500284336,0.019990973368186143,11.634419353588944,0.019990411260462103,11.634419353588944,0.019990411260462103,0.0,0.0003271466930527822,11.634419353588944,0.019990411260462103,0.016764733650688868,0.016437586957636086,0.0007827422360779089,0.019962167983906612,0.05590764388921343,603,21,582,0.03608247422680412,0
6573,14.677839846574216,0.019338392419728876,14.66567978366054,0.01932237125646975,14.66567978366054,0.01932237125646975,0.0,0.012160062907014435,14.66567978366054,0.01932237125646975,0.02858124699309883,0.016421184086084395,0.0004321364233180104,0.019300735967827557,0.21942124849761058,797,38,759,0.05006587615283267,0
